unix_time_s,elapsed_s,t1,rh1,ah1,t2,rh2,ah2,diff
1772212487.4882336,148.5915653705597,22.68,58.3,11.74,22.51,62.9,12.55,-0.8100000000000005
1772212488.0300627,149.1333944797516,22.68,58.29,11.74,22.53,62.92,12.56,-0.8200000000000003
1772212488.5738742,149.6772060394287,22.7,58.3,11.76,22.55,62.93,12.58,-0.8200000000000003
1772212489.1186483,150.22198009490967,22.68,58.3,11.75,22.49,62.93,12.54,-0.7899999999999991
1772212489.66308,150.76641178131104,22.71,58.3,11.76,22.5,62.89,12.54,-0.7799999999999994
1772212490.204557,151.3078887462616,22.69,58.28,11.75,22.5,62.91,12.54,-0.7899999999999991
1772212490.7488081,151.85213994979858,22.71,58.31,11.76,22.52,62.93,12.56,-0.8000000000000007
1772212491.2936597,152.39699149131775,22.7,58.31,11.76,22.54,62.93,12.58,-0.8200000000000003
1772212491.835126,152.93845772743225,22.72,58.31,11.77,22.51,62.92,12.55,-0.7800000000000011
1772212492.3791864,153.48251819610596,22.71,58.31,11.76,22.53,62.95,12.57,-0.8100000000000005
1772212492.923931,154.0272626876831,22.72,58.33,11.78,22.52,62.92,12.56,-0.7800000000000011
1772212493.4684455,154.57177734375,22.68,58.31,11.75,22.52,62.93,12.56,-0.8100000000000005
1772212494.0093696,155.11270141601562,22.7,58.31,11.76,22.5,62.94,12.55,-0.7900000000000009
1772212494.5538957,155.65722751617432,22.71,58.32,11.77,22.52,62.93,12.56,-0.7900000000000009
1772212495.0985942,156.2019259929657,22.72,58.31,11.77,22.52,62.94,12.57,-0.8000000000000007
1772212495.6431336,156.74646544456482,22.68,58.28,11.74,22.53,62.97,12.57,-0.8300000000000001
1772212496.1845617,157.28789353370667,22.7,58.31,11.76,22.5,62.93,12.55,-0.7900000000000009
1772212496.72902,157.8323519229889,22.71,58.32,11.77,22.52,62.95,12.57,-0.8000000000000007
1772212497.2735891,158.37692093849182,22.71,58.33,11.77,22.52,62.96,12.56,-0.7900000000000009
1772212497.8149166,158.9182484149933,22.73,58.32,11.78,22.53,62.96,12.58,-0.8000000000000007
1772212498.3593042,159.46263599395752,22.67,58.3,11.74,22.52,62.95,12.56,-0.8200000000000003
1772212498.9039495,160.00728130340576,22.71,58.33,11.77,22.5,62.95,12.55,-0.7800000000000011
1772212499.4481862,160.55151796340942,22.7,58.31,11.76,22.53,62.97,12.58,-0.8200000000000003
1772212499.9893045,161.09263634681702,22.69,58.32,11.75,22.49,62.95,12.54,-0.7899999999999991
1772212500.534746,161.63807773590088,22.71,58.32,11.76,22.53,62.96,12.57,-0.8100000000000005
1772212501.078755,162.1820867061615,22.69,58.33,11.76,22.52,62.97,12.56,-0.8000000000000007
1772212501.6232736,162.72660541534424,22.67,58.32,11.74,22.54,62.96,12.58,-0.8399999999999999
1772212502.1647117,163.2680435180664,22.68,58.32,11.74,22.52,62.96,12.56,-0.8200000000000003
1772212502.7088778,163.81220960617065,22.7,58.33,11.76,22.51,62.96,12.56,-0.8000000000000007
1772212503.2535088,164.35684061050415,22.67,58.34,11.74,22.54,62.97,12.58,-0.8399999999999999
1772212503.7950754,164.89840722084045,22.69,58.33,11.75,22.51,62.97,12.56,-0.8100000000000005
1772212504.339681,165.443012714386,22.69,58.33,11.75,22.5,62.94,12.55,-0.8000000000000007
1772212504.8837464,165.98707818984985,22.63,58.32,11.71,22.49,62.97,12.55,-0.8399999999999999
1772212505.4283388,166.53167057037354,22.67,58.33,11.74,22.48,62.95,12.53,-0.7899999999999991
1772212505.9701436,167.07347536087036,22.67,58.33,11.74,22.49,62.96,12.55,-0.8100000000000005
1772212506.5144541,167.61778593063354,22.69,58.34,11.76,22.53,62.95,12.57,-0.8100000000000005
1772212507.0587869,168.16211867332458,22.68,58.34,11.75,22.51,62.96,12.56,-0.8100000000000005
1772212507.6035357,168.70686745643616,22.66,58.32,11.73,22.53,62.92,12.57,-0.8399999999999999
1772212508.1444118,169.24774360656738,22.68,58.33,11.75,22.5,62.94,12.55,-0.8000000000000007
1772212508.6890984,169.7924301624298,22.69,58.33,11.76,22.52,62.93,12.56,-0.8000000000000007
1772212509.233654,170.3369858264923,22.67,58.34,11.75,22.52,62.92,12.56,-0.8100000000000005
1772212509.7767735,170.8801052570343,22.69,58.32,11.75,22.5,62.95,12.55,-0.8000000000000007
1772212510.3209074,171.42423915863037,22.71,58.32,11.76,22.51,62.93,12.55,-0.7900000000000009
1772212510.86394,171.96727180480957,22.7,58.34,11.76,22.5,62.93,12.55,-0.7900000000000009
1772212511.4085383,172.51187014579773,22.68,58.31,11.75,22.48,62.92,12.53,-0.7799999999999994
1772212511.9508471,173.05417895317078,22.65,58.31,11.72,22.48,62.92,12.53,-0.8099999999999987
1772212512.4954948,173.5988266468048,22.64,58.31,11.72,22.51,62.93,12.55,-0.8300000000000001
1772212513.0399692,174.14330101013184,22.68,58.32,11.75,22.52,62.93,12.56,-0.8100000000000005
1772212513.5844223,174.68775415420532,22.7,58.33,11.76,22.53,62.96,12.57,-0.8100000000000005
1772212514.1263165,175.2296483516693,22.68,58.31,11.75,22.52,62.93,12.56,-0.8100000000000005
1772212514.6696813,175.7730131149292,22.68,58.33,11.75,22.52,62.96,12.57,-0.8200000000000003
1772212515.2139628,176.31729459762573,22.67,58.35,11.75,22.5,62.96,12.55,-0.8000000000000007
1772212515.7555153,176.85884714126587,22.66,58.31,11.73,22.49,62.96,12.54,-0.8099999999999987
1772212516.2993474,177.4026792049408,22.65,58.32,11.73,22.5,62.93,12.55,-0.8200000000000003
1772212516.8448071,177.94813895225525,22.68,58.33,11.75,22.5,62.94,12.55,-0.8000000000000007
1772212517.388602,178.49193382263184,22.68,58.31,11.75,22.51,62.96,12.56,-0.8100000000000005
1772212517.9298291,179.0331609249115,22.67,58.33,11.74,22.49,62.94,12.54,-0.7999999999999989
1772212518.4746957,179.57802748680115,22.67,58.34,11.74,22.51,62.93,12.55,-0.8100000000000005
1772212519.0189111,180.12224292755127,22.64,58.33,11.72,22.49,62.95,12.55,-0.8300000000000001
1772212519.5637295,180.66706132888794,22.63,58.33,11.71,22.49,62.94,12.54,-0.8299999999999983
1772212520.1054401,181.20877194404602,22.67,58.33,11.74,22.49,62.95,12.54,-0.7999999999999989
1772212520.6499453,181.75327706336975,22.66,58.35,11.74,22.51,62.97,12.56,-0.8200000000000003
1772212521.1945992,182.29793095588684,22.7,58.36,11.77,22.52,62.96,12.56,-0.7900000000000009
1772212521.7350135,182.83834528923035,22.68,58.34,11.75,22.52,62.94,12.57,-0.8200000000000003
1772212522.2802842,183.38361597061157,22.66,58.32,11.74,22.54,62.95,12.58,-0.8399999999999999
1772212522.825582,183.92891383171082,22.63,58.35,11.72,22.51,62.96,12.56,-0.8399999999999999
1772212523.3694024,184.47273421287537,22.66,58.33,11.74,22.49,62.93,12.54,-0.7999999999999989
1772212523.909816,185.01314783096313,22.64,58.33,11.72,22.49,62.94,12.54,-0.8199999999999985
1772212524.4549563,185.5582880973816,22.64,58.31,11.72,22.49,62.94,12.54,-0.8199999999999985
1772212524.999237,186.1025688648224,22.64,58.33,11.72,22.5,62.93,12.55,-0.8300000000000001
1772212525.544533,186.647864818573,22.65,58.34,11.73,22.49,62.95,12.54,-0.8099999999999987
1772212526.0858216,187.18915343284607,22.62,58.34,11.71,22.5,62.94,12.55,-0.8399999999999999
1772212526.630123,187.73345470428467,22.66,58.33,11.73,22.5,62.94,12.55,-0.8200000000000003
1772212527.1739562,188.2772879600525,22.65,58.33,11.73,22.49,62.96,12.55,-0.8200000000000003
1772212527.718314,188.82164573669434,22.67,58.35,11.75,22.49,62.95,12.54,-0.7899999999999991
1772212528.2608855,189.36421728134155,22.61,58.33,11.7,22.5,62.95,12.55,-0.8500000000000014
1772212528.8053226,189.90865445137024,22.64,58.33,11.72,22.5,62.95,12.55,-0.8300000000000001
1772212529.3490605,190.45239233970642,22.66,58.34,11.74,22.52,62.96,12.56,-0.8200000000000003
1772212529.890548,190.99387979507446,22.66,58.34,11.74,22.49,62.94,12.54,-0.7999999999999989
1772212530.4351301,191.53846192359924,22.66,58.35,11.74,22.51,62.95,12.55,-0.8100000000000005
1772212530.979312,192.0826437473297,22.65,58.36,11.73,22.48,62.95,12.53,-0.7999999999999989
1772212531.5242455,192.6275773048401,22.64,58.34,11.73,22.49,62.96,12.55,-0.8200000000000003
1772212532.0664902,193.16982197761536,22.65,58.35,11.74,22.49,62.93,12.54,-0.7999999999999989
1772212532.6092355,193.71256732940674,22.65,58.34,11.73,22.51,62.95,12.56,-0.8300000000000001
1772212533.155234,194.25856590270996,22.66,58.35,11.74,22.5,62.96,12.55,-0.8100000000000005
1772212533.6989996,194.80233144760132,22.64,58.34,11.72,22.54,62.97,12.58,-0.8599999999999994
1772212534.240655,195.34398674964905,22.61,58.35,11.71,22.51,62.97,12.56,-0.8499999999999996
1772212534.785484,195.88881587982178,22.64,58.34,11.72,22.48,62.93,12.53,-0.8099999999999987
1772212535.3296971,196.4330289363861,22.67,58.36,11.75,22.51,62.95,12.55,-0.8000000000000007
1772212535.8715577,196.97488951683044,22.66,58.35,11.74,22.5,62.95,12.55,-0.8100000000000005
1772212536.414741,197.51807284355164,22.63,58.33,11.71,22.5,62.95,12.55,-0.8399999999999999
1772212536.959944,198.0632758140564,22.64,58.36,11.73,22.48,62.95,12.54,-0.8099999999999987
1772212537.504439,198.6077709197998,22.67,58.36,11.75,22.5,62.9,12.54,-0.7899999999999991
1772212538.0448604,199.1481921672821,22.62,58.36,11.72,22.5,62.94,12.55,-0.8300000000000001
1772212538.590368,199.69369983673096,22.63,58.35,11.72,22.5,62.93,12.55,-0.8300000000000001
1772212539.1343439,200.23767566680908,22.68,58.33,11.75,22.49,62.9,12.53,-0.7799999999999994
1772212539.6784878,200.78181958198547,22.67,58.35,11.75,22.5,62.93,12.55,-0.8000000000000007
1772212540.220933,201.32426476478577,22.65,58.36,11.73,22.48,62.94,12.54,-0.8099999999999987
1772212540.7659202,201.86925196647644,22.66,58.34,11.74,22.5,62.92,12.55,-0.8100000000000005
1772212541.3095682,202.4128999710083,22.66,58.35,11.74,22.5,62.95,12.55,-0.8100000000000005
1772212541.8512228,202.9545545578003,22.65,58.35,11.73,22.5,62.91,12.54,-0.8099999999999987
1772212542.3962984,203.4996302127838,22.62,58.34,11.71,22.5,62.92,12.55,-0.8399999999999999
1772212542.9400315,204.0433633327484,22.62,58.34,11.71,22.5,62.95,12.55,-0.8399999999999999
1772212543.484321,204.58765292167664,22.63,58.33,11.71,22.49,62.91,12.53,-0.8199999999999985
1772212544.025618,205.12894988059998,22.64,58.35,11.73,22.49,62.94,12.54,-0.8099999999999987
1772212544.5700607,205.67339253425598,22.63,58.34,11.72,22.51,62.93,12.55,-0.8300000000000001
1772212545.1152222,206.21855401992798,22.63,58.33,11.72,22.48,62.92,12.53,-0.8099999999999987
1772212545.6590412,206.76237297058105,22.64,58.33,11.72,22.5,62.92,12.55,-0.8300000000000001
1772212546.201316,207.30464792251587,22.66,58.33,11.74,22.48,62.91,12.53,-0.7899999999999991
1772212546.744782,207.8481137752533,22.62,58.32,11.71,22.47,62.92,12.52,-0.8099999999999987
1772212547.2906334,208.3939652442932,22.64,58.34,11.73,22.48,62.93,12.53,-0.7999999999999989
1772212547.8316581,208.93498992919922,22.63,58.34,11.71,22.48,62.92,12.53,-0.8199999999999985
1772212548.3753326,209.47866439819336,22.63,58.35,11.72,22.48,62.94,12.54,-0.8199999999999985
1772212548.9198241,210.02315592765808,22.64,58.34,11.72,22.48,62.92,12.53,-0.8099999999999987
1772212549.464423,210.5677547454834,22.63,58.33,11.71,22.48,62.91,12.53,-0.8199999999999985
1772212550.0056903,211.10902214050293,22.64,58.35,11.73,22.49,62.92,12.53,-0.7999999999999989
1772212550.5500112,211.65334296226501,22.65,58.34,11.73,22.49,62.94,12.54,-0.8099999999999987
1772212551.0953152,212.19864702224731,22.61,58.34,11.7,22.5,62.94,12.55,-0.8500000000000014
1772212551.6391432,212.7424750328064,22.66,58.35,11.74,22.5,62.94,12.55,-0.8100000000000005
1772212552.180247,213.28357887268066,22.62,58.37,11.71,22.48,62.95,12.54,-0.8299999999999983
1772212552.7259052,213.82923698425293,22.61,58.35,11.71,22.48,62.94,12.53,-0.8199999999999985
1772212553.2696865,214.3730182647705,22.63,58.36,11.72,22.48,62.94,12.53,-0.8099999999999987
1772212553.810821,214.91415286064148,22.63,58.34,11.72,22.48,62.94,12.53,-0.8099999999999987
1772212554.355779,215.45911073684692,22.61,58.33,11.7,22.47,62.93,12.52,-0.8200000000000003
1772212554.8994672,216.00279903411865,22.6,58.34,11.7,22.48,62.93,12.53,-0.8300000000000001
1772212555.4449563,216.54828810691833,22.63,58.35,11.72,22.47,62.93,12.53,-0.8099999999999987
1772212555.9868317,217.09016346931458,22.62,58.36,11.72,22.49,62.94,12.54,-0.8199999999999985
1772212556.5307515,217.6340832710266,22.62,58.36,11.72,22.48,62.96,12.54,-0.8199999999999985
1772212557.075729,218.17906069755554,22.62,58.36,11.72,22.48,62.96,12.54,-0.8199999999999985
1772212557.6198545,218.72318625450134,22.62,58.34,11.71,22.49,62.98,12.55,-0.8399999999999999
1772212558.1610274,219.26435923576355,22.63,58.35,11.72,22.48,62.95,12.53,-0.8099999999999987
1772212558.7053044,219.80863618850708,22.61,58.35,11.71,22.48,62.95,12.53,-0.8199999999999985
1772212559.2495239,220.35285568237305,22.6,58.36,11.7,22.48,62.95,12.53,-0.8300000000000001
1772212559.794196,220.89752769470215,22.66,58.37,11.74,22.48,62.96,12.54,-0.7999999999999989
1772212560.334759,221.438090801239,22.63,58.37,11.72,22.5,62.96,12.55,-0.8300000000000001
1772212560.8811598,221.98449158668518,22.61,58.37,11.71,22.47,62.95,12.53,-0.8199999999999985
1772212561.4248195,222.52815127372742,22.6,58.33,11.69,22.49,62.96,12.54,-0.8499999999999996
1772212561.9661775,223.069509267807,22.61,58.35,11.71,22.48,62.95,12.53,-0.8199999999999985
1772212562.5105164,223.6138482093811,22.65,58.36,11.73,22.47,62.94,12.53,-0.7999999999999989
1772212563.0542498,224.15758156776428,22.62,58.36,11.71,22.47,62.95,12.53,-0.8199999999999985
1772212563.5991955,224.7025272846222,22.62,58.37,11.72,22.47,62.96,12.53,-0.8099999999999987
1772212564.1423647,225.24569654464722,22.61,58.36,11.71,22.48,62.96,12.54,-0.8299999999999983
1772212564.6849785,225.78831028938293,22.62,58.39,11.72,22.47,62.97,12.53,-0.8099999999999987
1772212565.2292283,226.33256006240845,22.59,58.36,11.69,22.48,62.97,12.54,-0.8499999999999996
1772212565.7738018,226.87713360786438,22.6,58.36,11.7,22.48,62.97,12.54,-0.8399999999999999
1772212566.3156471,227.41897892951965,22.61,58.35,11.7,22.48,62.99,12.54,-0.8399999999999999
1772212566.8601394,227.9634711742401,22.59,58.37,11.69,22.48,62.96,12.54,-0.8499999999999996
1772212567.4056404,228.50897216796875,22.62,58.37,11.72,22.46,62.97,12.53,-0.8099999999999987
1772212567.946872,229.05020380020142,22.6,58.38,11.71,22.47,62.96,12.53,-0.8199999999999985
1772212568.4910753,229.594407081604,22.6,58.35,11.7,22.48,62.96,12.53,-0.8300000000000001
1772212569.035395,230.1387267112732,22.61,58.36,11.71,22.47,62.96,12.53,-0.8199999999999985
1772212569.579711,230.6830427646637,22.61,58.38,11.71,22.46,62.98,12.53,-0.8199999999999985
1772212570.1200616,231.22339344024658,22.6,58.36,11.7,22.46,62.98,12.53,-0.8300000000000001
1772212570.6658676,231.7691993713379,22.68,58.4,11.77,22.49,62.98,12.55,-0.7800000000000011
1772212571.2094443,232.3127760887146,22.6,58.36,11.7,22.46,62.97,12.53,-0.8300000000000001
1772212571.7539454,232.85727715492249,22.63,58.38,11.73,22.48,62.98,12.54,-0.8099999999999987
1772212572.2954957,233.3988275527954,22.64,58.38,11.73,22.48,62.97,12.54,-0.8099999999999987
1772212572.8399026,233.94323444366455,22.58,58.38,11.69,22.49,62.98,12.54,-0.8499999999999996
1772212573.3845162,234.48784804344177,22.61,58.37,11.71,22.47,62.97,12.53,-0.8199999999999985
1772212573.9266071,235.02993893623352,22.61,58.38,11.71,22.46,62.98,12.53,-0.8199999999999985
1772212574.470549,235.5738809108734,22.62,58.39,11.72,22.47,62.99,12.54,-0.8199999999999985
1772212575.0153298,236.11866164207458,22.59,58.36,11.69,22.48,63.0,12.54,-0.8499999999999996
1772212575.559726,236.66305780410767,22.6,58.4,11.71,22.48,62.98,12.54,-0.8299999999999983
1772212576.1010075,237.20433926582336,22.61,58.39,11.72,22.46,62.99,12.53,-0.8099999999999987
1772212576.6448455,237.74817728996277,22.6,58.38,11.7,22.46,62.99,12.53,-0.8300000000000001
1772212577.1904998,238.29383158683777,22.58,58.36,11.69,22.47,62.99,12.54,-0.8499999999999996
1772212577.7341177,238.83744955062866,22.57,58.38,11.68,22.46,63.0,12.53,-0.8499999999999996
1772212578.2762141,239.37954592704773,22.61,58.39,11.72,22.48,62.98,12.54,-0.8199999999999985
1772212578.8200636,239.92339539527893,22.61,58.4,11.72,22.46,62.96,12.52,-0.7999999999999989
1772212579.365856,240.46918773651123,22.59,58.37,11.7,22.48,63.0,12.55,-0.8500000000000014
1772212579.9088519,241.01218366622925,22.62,58.37,11.71,22.46,63.0,12.53,-0.8199999999999985
1772212580.4505157,241.55384755134583,22.61,58.37,11.71,22.48,63.0,12.54,-0.8299999999999983
1772212580.994533,242.0978648662567,22.61,58.38,11.71,22.47,62.98,12.54,-0.8299999999999983
1772212581.539114,242.6424458026886,22.62,58.41,11.72,22.47,62.99,12.53,-0.8099999999999987
1772212582.0807838,243.18411564826965,22.58,58.37,11.69,22.47,63.0,12.54,-0.8499999999999996
1772212582.6248631,243.7281949520111,22.6,58.39,11.71,22.47,63.01,12.54,-0.8299999999999983
1772212583.1696372,244.27296900749207,22.61,58.4,11.72,22.46,62.98,12.53,-0.8099999999999987
1772212583.71395,244.81728172302246,22.57,58.38,11.69,22.46,63.01,12.54,-0.8499999999999996
1772212584.2557235,245.35905528068542,22.59,58.39,11.7,22.48,63.0,12.55,-0.8500000000000014
1772212584.8000112,245.90334296226501,22.6,58.41,11.71,22.47,63.0,12.54,-0.8299999999999983
1772212585.344473,246.44780468940735,22.57,58.37,11.68,22.46,62.97,12.53,-0.8499999999999996
1772212585.888978,246.99230980873108,22.61,58.42,11.72,22.48,63.0,12.54,-0.8199999999999985
1772212586.4303386,247.53367042541504,22.57,58.38,11.69,22.47,62.99,12.54,-0.8499999999999996
1772212586.9750605,248.07839226722717,22.6,58.4,11.71,22.47,62.99,12.53,-0.8199999999999985
1772212587.5194623,248.62279415130615,22.56,58.4,11.69,22.46,63.01,12.54,-0.8499999999999996
1772212588.0617025,249.16503429412842,22.59,58.39,11.7,22.47,62.99,12.54,-0.8399999999999999
1772212588.6054,249.70873188972473,22.56,58.38,11.68,22.48,62.98,12.54,-0.8599999999999994
1772212589.149894,250.25322580337524,22.6,58.39,11.71,22.47,63.01,12.54,-0.8299999999999983
1772212589.6943488,250.79768061637878,22.6,58.39,11.7,22.46,62.98,12.53,-0.8300000000000001
1772212590.2359395,251.33927130699158,22.57,58.39,11.69,22.48,62.99,12.54,-0.8499999999999996
1772212590.7803102,251.8836419582367,22.58,58.39,11.7,22.47,62.98,12.53,-0.8300000000000001
1772212591.324695,252.42802691459656,22.6,58.4,11.71,22.47,63.0,12.54,-0.8299999999999983
1772212591.8689878,252.9723196029663,22.62,58.41,11.73,22.46,62.98,12.53,-0.7999999999999989
1772212592.4122522,253.5155839920044,22.6,58.39,11.71,22.47,62.99,12.53,-0.8199999999999985
1772212592.9550476,254.0583794116974,22.62,58.4,11.73,22.47,63.01,12.54,-0.8099999999999987
1772212593.5003562,254.6036880016327,22.6,58.4,11.71,22.46,62.98,12.53,-0.8199999999999985
1772212594.041919,255.14525079727173,22.6,58.39,11.71,22.48,63.0,12.54,-0.8299999999999983
1772212594.5858858,255.68921756744385,22.6,58.38,11.7,22.46,62.99,12.53,-0.8300000000000001
1772212595.1303866,256.23371839523315,22.58,58.4,11.7,22.49,63.0,12.55,-0.8500000000000014
1772212595.674531,256.7778627872467,22.57,58.4,11.69,22.47,63.0,12.54,-0.8499999999999996
1772212596.2161896,257.31952142715454,22.57,58.39,11.69,22.45,63.0,12.52,-0.8300000000000001
1772212596.7609499,257.8642816543579,22.6,58.39,11.71,22.47,62.98,12.54,-0.8299999999999983
1772212597.3049037,258.40823554992676,22.57,58.41,11.69,22.44,62.97,12.51,-0.8200000000000003
1772212597.8501327,258.95346450805664,22.58,58.38,11.69,22.48,62.99,12.54,-0.8499999999999996
1772212598.3904345,259.4937663078308,22.57,58.4,11.69,22.46,62.98,12.53,-0.8399999999999999
1772212598.9354992,260.0388309955597,22.57,58.41,11.69,22.46,63.01,12.54,-0.8499999999999996
1772212599.480354,260.58368587493896,22.61,58.41,11.72,22.47,63.0,12.54,-0.8199999999999985
1772212600.0245326,261.1278643608093,22.59,58.41,11.7,22.46,62.98,12.53,-0.8300000000000001
1772212600.5669854,261.67031717300415,22.6,58.4,11.71,22.48,63.0,12.54,-0.8299999999999983
1772212601.1109145,262.21424627304077,22.59,58.41,11.7,22.48,62.97,12.54,-0.8399999999999999
1772212601.6554053,262.75873708724976,22.57,58.38,11.69,22.48,62.99,12.54,-0.8499999999999996
1772212602.1968524,263.30018424987793,22.59,58.41,11.7,22.48,63.0,12.54,-0.8399999999999999
